Dataset,Id,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtFullBath,BsmtUnfSF,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,LotArea,LotFrontage,MSSubClass,MasVnrArea,MoSold,OpenPorchSF,OverallCond,OverallQual,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
train,1292,7.229113877793302,6.902742737158593,4.0,0.0,0.0,6.902742737158593,0.0,2.0,432.0,1.0,1985.0,7.771910256435763,0.0,8.79497643168877,4.110873864173311,4.2626798770413155,0.0,12.0,5.662960480135946,1.6094379124341003,5.0,2.4849066497880004,6.902742737158593,0.0,1892.0,1965.0,2009.0
train,1293,6.725033642166843,6.725033642166843,4.0,5.272999558563747,0.0,6.459904454377535,0.6931471805599453,2.0,528.0,2.0,1976.0,7.417580402414544,0.6931471805599453,9.224341891611996,4.3694478524670215,4.110873864173311,0.0,3.0,3.367295829986474,1.791759469228055,7.0,2.1972245773362196,6.725033642166843,0.0,1976.0,1976.0,2006.0
train,1294,6.762729506931879,0.0,2.0,5.123963979403259,0.6931471805599453,6.548219102762372,0.0,1.0,572.0,2.0,1957.0,6.762729506931879,0.0,9.00859131751613,4.110873864173311,3.044522437723423,0.0,4.0,0.0,2.0794415416798357,5.0,1.791759469228055,6.762729506931879,0.0,1955.0,1990.0,2006.0
train,1295,6.959398512133975,0.0,3.0,6.92461239604856,0.6931471805599453,3.6109179126442243,0.0,1.0,288.0,1.0,1968.0,6.959398512133975,0.6931471805599453,9.036106025364846,4.2626798770413155,3.044522437723423,5.1298987149230735,11.0,0.0,1.791759469228055,5.0,1.791759469228055,6.959398512133975,5.877735781779639,1968.0,1968.0,2006.0
train,1296,7.029087564149662,0.0,3.0,6.655440350367647,0.6931471805599453,5.84354441703136,0.0,2.0,525.0,2.0,1963.0,7.029087564149662,0.0,9.071193240566025,4.394449154672439,3.044522437723423,5.003946305945459,12.0,3.044522437723423,1.9459101490553132,5.0,1.9459101490553132,7.02197642307216,5.262690188904886,1963.0,1963.0,2008.0
train,1297,6.9782137426306985,0.0,2.0,6.306275286948016,0.6931471805599453,0.0,0.0,2.0,525.0,2.0,2005.0,6.9782137426306985,0.0,8.209580483475577,3.58351893845611,5.198497031265826,4.418840607796598,6.0,3.8066624897703196,1.791759469228055,6.0,1.791759469228055,6.306275286948016,0.0,2005.0,2006.0,2006.0
train,1298,8.453827315794417,6.85751406254539,3.0,8.638525476583762,1.0986122886681098,6.1463292576688975,1.3862943611198906,2.0,1418.0,2.0,2008.0,8.63817111796914,0.6931471805599453,11.064886829303003,5.749392985908253,4.110873864173311,6.680854678790215,1.0,5.680172609017068,1.791759469228055,10.0,2.5649493574615367,8.717845704894916,5.3706380281276624,2008.0,2008.0,2008.0
train,1299,7.1284959456800365,0.0,3.0,5.831882477283517,0.6931471805599453,0.0,0.0,1.0,305.0,1.0,1959.0,7.1284959456800365,0.6931471805599453,8.922791623969637,4.330733340286331,3.044522437723423,0.0,5.0,0.0,2.0794415416798357,5.0,1.9459101490553132,7.1284959456800365,5.389071729816501,1959.0,1994.0,2010.0
train,1300,6.913737350659685,6.88653164253051,3.0,6.543911845564792,0.0,5.652489180268651,0.6931471805599453,2.0,490.0,2.0,1999.0,7.592870287844818,0.6931471805599453,9.283869605264298,4.23410650459726,4.110873864173311,5.84354441703136,5.0,0.0,1.791759469228055,7.0,2.302585092994046,6.88653164253051,0.0,1999.0,1999.0,2009.0
train,1301,6.625392368007956,6.60934924316738,3.0,6.306275286948016,0.0,5.41610040220442,1.0986122886681098,1.0,213.0,1.0,1942.0,7.3098814858247865,0.0,8.922791623969637,4.23410650459726,4.2626798770413155,0.0,11.0,0.0,2.0794415416798357,6.0,2.0794415416798357,6.648984550024776,0.0,1942.0,1950.0,2009.0
train,1302,7.093404625868766,7.188412736496954,4.0,6.608000625296087,0.6931471805599453,6.054439346269371,0.6931471805599453,2.0,844.0,3.0,1994.0,7.834788107388194,0.6931471805599453,9.222367752188902,4.532599493153256,4.110873864173311,5.971261839790462,12.0,4.3694478524670215,1.791759469228055,8.0,2.1972245773362196,7.061334366910438,5.736572297479192,1994.0,1994.0,2006.0
train,1303,7.388327859577107,0.0,3.0,0.0,0.0,7.388327859577107,0.0,2.0,834.0,3.0,2005.0,7.388327859577107,0.0,9.069813136839207,4.30406509320417,3.044522437723423,5.43372200355424,4.0,4.0943445622221,1.791759469228055,7.0,2.0794415416798357,7.388327859577107,5.342334251964811,2005.0,2005.0,2006.0
train,1304,6.884486652042782,6.597145701886651,3.0,0.0,0.0,6.884486652042782,0.0,2.0,380.0,2.0,2004.0,7.443663683115591,0.0,8.120886021092838,3.4965075614664802,5.081404364984463,4.770684624465665,4.0,3.713572066704308,1.791759469228055,7.0,2.0794415416798357,6.884486652042782,0.0,2004.0,2004.0,2006.0
train,1305,7.410347097821024,0.0,2.0,7.360739903058278,0.6931471805599453,4.394449154672439,1.0986122886681098,2.0,840.0,2.0,2006.0,7.410347097821024,0.0,9.486000469200638,4.6913478822291435,3.044522437723423,5.707110264748875,11.0,4.634728988229636,1.791759469228055,9.0,1.9459101490553132,7.410347097821024,6.003887067106539,2006.0,2007.0,2009.0
train,1306,7.221835825288449,0.0,2.0,0.0,0.0,7.221835825288449,0.6931471805599453,2.0,474.0,2.0,2005.0,7.221835825288449,0.0,8.847359875474174,3.8918202981106265,4.795790545596741,4.553876891600541,9.0,3.58351893845611,1.791759469228055,7.0,1.9459101490553132,7.221835825288449,4.890349128221754,2005.0,2006.0,2006.0
train,1307,6.898714534329988,0.0,3.0,6.616065185132817,0.6931471805599453,5.501258210544727,0.0,1.0,480.0,2.0,2000.0,6.898714534329988,0.0,8.996280439395015,4.110873864173311,3.044522437723423,0.0,5.0,4.174387269895637,1.791759469228055,5.0,1.791759469228055,6.898714534329988,0.0,1994.0,1995.0,2009.0
train,1308,7.023758954738443,0.0,2.0,4.976733742420574,0.6931471805599453,5.153291594497779,0.0,1.0,528.0,2.0,1948.0,7.023758954738443,0.0,9.392745258631441,4.61512051684126,3.044522437723423,0.0,5.0,3.6109179126442243,2.0794415416798357,5.0,1.9459101490553132,6.829793737512425,0.0,1948.0,2005.0,2008.0
train,1309,7.166265974133638,0.0,3.0,7.0909098220799835,0.6931471805599453,4.3694478524670215,0.0,2.0,496.0,2.0,1991.0,7.166265974133638,0.0,8.875426919818963,4.23410650459726,3.044522437723423,4.48863636973214,6.0,3.9512437185814275,1.791759469228055,6.0,1.9459101490553132,7.153833801578843,4.727387818712341,1991.0,1991.0,2008.0
train,1310,7.551186867296149,0.0,3.0,7.249215057114389,0.6931471805599453,6.208590026096629,1.0986122886681098,2.0,567.0,2.0,1959.0,7.551186867296149,0.0,9.770013301136158,4.61512051684126,3.044522437723423,0.0,5.0,5.337538079701318,2.1972245773362196,7.0,2.0794415416798357,7.551186867296149,0.0,1959.0,2002.0,2010.0
train,1311,7.150701457592526,0.0,3.0,6.8308742346461795,0.6931471805599453,5.857933154483459,0.0,2.0,508.0,2.0,2005.0,7.150701457592526,0.0,9.08421009483197,4.23410650459726,3.044522437723423,4.394449154672439,1.0,4.59511985013459,1.791759469228055,7.0,1.9459101490553132,7.150701457592526,5.579729825986222,2005.0,2007.0,2007.0
train,1312,7.282073658093465,7.213768308118642,4.0,6.180016653652572,0.0,6.879355804460439,0.6931471805599453,2.0,750.0,2.0,1990.0,7.941295570906532,0.6931471805599453,9.166701914946353,4.23410650459726,4.110873864173311,5.820082930352362,6.0,0.0,1.791759469228055,8.0,2.302585092994046,7.282073658093465,6.2166061010848646,1990.0,1990.0,2007.0
train,1313,7.260522598089852,7.071573364211532,4.0,0.0,0.0,7.2399325913204695,0.6931471805599453,2.0,779.0,3.0,1999.0,7.8632667240095735,0.6931471805599453,9.6006918422743,4.6913478822291435,4.110873864173311,5.111987788356544,5.0,3.4339872044851463,1.791759469228055,9.0,2.3978952727983707,7.2399325913204695,6.505784060128229,1999.0,1999.0,2010.0
train,1314,6.855408798609928,0.0,3.0,6.597145701886651,0.6931471805599453,5.37989735354046,0.6931471805599453,1.0,280.0,1.0,1956.0,6.855408798609928,0.0,9.010791269515602,4.110873864173311,3.044522437723423,0.0,10.0,3.6109179126442243,1.9459101490553132,4.0,1.791759469228055,6.855408798609928,0.0,1954.0,1954.0,2007.0
train,1315,6.996681488176539,6.928537818164665,4.0,6.2166061010848646,0.0,5.176149732573829,1.0986122886681098,2.0,576.0,2.0,1969.0,7.655864017616056,0.6931471805599453,9.312535884290853,4.454347296253507,4.110873864173311,0.0,6.0,0.0,1.791759469228055,6.0,2.302585092994046,6.859614903654202,5.638354669333745,1969.0,1969.0,2008.0
train,1316,7.396948602621014,0.0,3.0,0.0,0.6931471805599453,7.392031567514591,0.6931471805599453,2.0,860.0,3.0,2008.0,7.396948602621014,0.0,9.232786560806012,4.127134385045092,3.044522437723423,5.602118820879701,1.0,3.7612001156935624,1.791759469228055,8.0,2.1972245773362196,7.392031567514591,5.153291594497779,2008.0,2008.0,2009.0
train,1317,7.210079628170788,0.0,2.0,0.0,0.0,7.210079628170788,0.6931471805599453,2.0,466.0,2.0,2006.0,7.210079628170788,0.0,8.350193650720067,3.871201010907891,4.795790545596741,0.0,4.0,5.488937726156687,1.791759469228055,7.0,1.791759469228055,7.210079628170788,0.0,2006.0,2007.0,2007.0
train,1318,7.488852955733459,0.0,3.0,0.0,0.0,7.469654172932128,0.6931471805599453,2.0,748.0,3.0,2001.0,7.488852955733459,0.0,9.601165503344832,4.23410650459726,3.044522437723423,5.187385805840755,8.0,5.017279836814924,1.791759469228055,8.0,2.0794415416798357,7.469654172932128,5.293304824724492,2001.0,2002.0,2006.0
train,1319,6.855408798609928,0.0,3.0,6.20050917404269,0.0,5.921578419643816,0.0,1.0,248.0,1.0,1954.0,6.855408798609928,0.0,9.231710397712375,4.330733340286331,3.044522437723423,4.890349128221754,2.0,0.0,1.791759469228055,4.0,1.791759469228055,6.762729506931879,0.0,1954.0,1954.0,2007.0
train,1320,7.2991214627108,0.0,3.0,5.247024072160486,0.6931471805599453,6.444131256700441,1.0986122886681098,1.0,442.0,2.0,1957.0,7.2991214627108,0.6931471805599453,9.036106025364846,4.2626798770413155,3.044522437723423,0.0,6.0,0.0,1.3862943611198906,6.0,1.9459101490553132,7.2991214627108,4.74493212836325,1957.0,1957.0,2009.0
train,1321,6.580639137284949,0.0,2.0,0.0,0.0,0.0,0.0,1.0,287.0,1.0,1955.0,6.580639137284949,0.0,8.799058378546453,4.23410650459726,3.044522437723423,0.0,7.0,0.0,1.9459101490553132,3.0,1.6094379124341003,0.0,0.0,1949.0,1950.0,2008.0
train,1322,6.967909201801884,6.760414691083428,3.0,6.51471269087253,0.6931471805599453,4.343805421853684,0.6931471805599453,2.0,564.0,2.0,1992.0,7.562161631225652,0.6931471805599453,9.228867676590067,4.68213122712422,4.110873864173311,0.0,6.0,3.6888794541139363,1.791759469228055,7.0,2.1972245773362196,6.621405651764134,5.484796933490655,1992.0,1992.0,2010.0
train,1323,6.5638555265321274,0.0,2.0,5.638354669333745,0.0,4.948759890378168,0.0,1.0,0.0,0.0,1940.0,6.5638555265321274,0.0,8.581294116822761,3.9318256327243257,3.4339872044851463,0.0,12.0,0.0,2.0794415416798357,4.0,1.791759469228055,6.042632833682381,5.10594547390058,1940.0,1950.0,2009.0
train,1324,7.493317248862145,0.0,2.0,0.0,0.0,7.493317248862145,0.6931471805599453,2.0,895.0,3.0,2007.0,7.493317248862145,0.0,9.209039526243135,4.330733340286331,3.044522437723423,6.061456918928017,2.0,3.912023005428146,1.791759469228055,8.0,2.0794415416798357,7.493317248862145,0.0,2006.0,2007.0,2007.0
train,1325,6.680854678790215,0.0,2.0,0.0,0.0,6.680854678790215,0.0,1.0,0.0,0.0,1922.0,6.680854678790215,0.0,8.19891444498699,3.713572066704308,3.4339872044851463,0.0,1.0,0.0,1.6094379124341003,4.0,1.791759469228055,6.680854678790215,0.0,1922.0,1950.0,2008.0
train,1326,6.652863029353347,0.0,3.0,6.300785794663244,0.0,0.0,0.0,1.0,0.0,0.0,1931.0,6.652863029353347,0.0,8.359603270841466,4.2626798770413155,3.4339872044851463,0.0,5.0,0.0,1.9459101490553132,3.0,1.9459101490553132,6.300785794663244,0.0,1931.0,2006.0,2007.0
train,1327,6.705639094860003,0.0,3.0,6.464588303689961,0.0,5.170483995038151,0.6931471805599453,1.0,264.0,1.0,1982.0,6.705639094860003,0.0,8.79497643168877,4.110873864173311,3.044522437723423,0.0,10.0,0.0,2.302585092994046,5.0,1.791759469228055,6.705639094860003,0.0,1982.0,2008.0,2008.0
train,1328,7.368339686311381,7.097548850614793,5.0,6.202535517187923,0.0,6.925595197110468,1.0986122886681098,2.0,520.0,2.0,1920.0,7.934871565945177,0.0,9.25349564229011,4.110873864173311,3.9318256327243257,0.0,6.0,6.306275286948016,2.0794415416798357,6.0,2.1972245773362196,7.32052696227274,0.0,1920.0,1950.0,2008.0
train,1329,6.862757913051401,6.519147287940395,3.0,0.0,0.0,6.841615476477592,0.6931471805599453,2.0,462.0,2.0,1998.0,7.398174092970465,0.6931471805599453,9.114379980830272,4.1588830833596715,4.110873864173311,0.0,6.0,3.367295829986474,1.791759469228055,7.0,2.1972245773362196,6.841615476477592,0.0,1998.0,1998.0,2006.0
train,1330,7.370860166536716,0.0,3.0,0.0,0.0,7.370860166536716,0.6931471805599453,2.0,825.0,3.0,2006.0,7.370860166536716,0.0,9.210440366976517,4.454347296253507,3.044522437723423,6.018593214496234,12.0,3.828641396489095,1.791759469228055,8.0,2.0794415416798357,7.370860166536716,4.976733742420574,2006.0,2006.0,2007.0
train,1331,6.86171134048073,0.0,3.0,6.182084906716632,0.0,6.061456918928017,0.0,1.0,576.0,2.0,1976.0,6.86171134048073,0.0,9.285540604539118,4.02535169073515,4.394449154672439,0.0,7.0,0.0,1.791759469228055,5.0,1.9459101490553132,6.815639990074331,0.0,1976.0,1976.0,2006.0
train,1332,6.705639094860003,0.0,2.0,6.53813982376767,0.6931471805599453,4.844187086458591,0.6931471805599453,1.0,288.0,1.0,1958.0,6.705639094860003,0.0,9.09133158539398,4.219507705176107,3.044522437723423,0.0,5.0,0.0,1.9459101490553132,4.0,1.3862943611198906,6.705639094860003,0.0,1938.0,1958.0,2009.0
train,1333,6.6895992691789665,6.324358962381311,2.0,0.0,0.0,6.6895992691789665,0.0,1.0,297.0,1.0,1951.0,7.215975002651466,0.6931471805599453,8.881975184248867,4.110873864173311,3.9318256327243257,0.0,7.0,4.189654742026425,1.9459101490553132,5.0,1.9459101490553132,6.6895992691789665,0.0,1938.0,1995.0,2006.0
train,1334,6.641182169740591,6.398594934535208,3.0,6.641182169740591,0.0,0.0,0.0,1.0,440.0,2.0,1970.0,7.2196420401307355,0.6931471805599453,7.7702232041587855,3.2188758248682006,5.081404364984463,5.746203190540153,5.0,3.6109179126442243,1.9459101490553132,5.0,2.0794415416798357,6.641182169740591,0.0,1970.0,1970.0,2009.0
train,1335,7.19668657083435,0.0,2.0,6.532334292222349,0.0,6.499787040655854,0.6931471805599453,2.0,630.0,2.0,1977.0,7.19668657083435,0.0,9.174816815907135,4.394449154672439,3.044522437723423,5.8888779583328805,4.0,2.833213344056216,1.791759469228055,6.0,1.9459101490553132,7.208600337960199,0.0,1977.0,1977.0,2009.0
train,1336,7.4127640174265625,0.0,4.0,0.0,0.0,7.4127640174265625,0.0,2.0,506.0,2.0,1973.0,7.4127640174265625,0.0,9.132054453577638,4.477336814478207,4.51085950651685,6.336825731146441,11.0,5.356586274672012,1.791759469228055,5.0,2.1972245773362196,7.4127640174265625,0.0,1973.0,1973.0,2008.0
train,1337,6.542471960506805,0.0,2.0,0.0,0.0,6.542471960506805,0.0,1.0,0.0,0.0,1941.0,6.542471960506805,0.0,8.323365694436081,5.0369526024136295,3.4339872044851463,0.0,3.0,3.044522437723423,1.6094379124341003,4.0,1.6094379124341003,6.542471960506805,0.0,1941.0,1950.0,2006.0
train,1338,6.825460036255307,6.848005274576363,3.0,6.55250788703459,0.6931471805599453,5.37989735354046,0.0,2.0,492.0,2.0,2002.0,7.529406457837013,0.6931471805599453,9.506808731708581,4.564348191467836,4.110873864173311,0.0,6.0,4.5217885770490405,1.791759469228055,7.0,2.1972245773362196,6.821107472256465,4.990432586778736,2002.0,2002.0,2006.0
train,1339,6.762729506931879,0.0,3.0,5.8888779583328805,0.0,6.22455842927536,0.0,1.0,288.0,1.0,1972.0,6.762729506931879,0.0,9.165447603085447,4.795790545596741,3.044522437723423,0.0,6.0,0.0,2.0794415416798357,5.0,1.791759469228055,6.762729506931879,0.0,1972.0,1972.0,2006.0
train,1340,6.771935555839602,0.0,3.0,0.0,0.0,6.755768921984255,0.0,1.0,480.0,4.0,1974.0,6.771935555839602,0.0,9.023408202624545,4.2626798770413155,3.044522437723423,0.0,6.0,0.0,1.791759469228055,4.0,1.791759469228055,6.755768921984255,0.0,1971.0,1971.0,2007.0
train,1341,7.016609683894219,0.0,3.0,6.703188113240863,0.6931471805599453,5.707110264748875,0.0,1.0,576.0,2.0,2004.0,7.016609683894219,0.0,9.524859098381523,4.204692619390966,3.044522437723423,0.0,7.0,4.3694478524670215,1.791759469228055,6.0,1.9459101490553132,7.016609683894219,0.0,2003.0,2004.0,2008.0
train,1342,7.158513997329321,6.786716950605081,3.0,0.0,0.0,7.158513997329321,0.6931471805599453,2.0,647.0,2.0,2002.0,7.682482446534506,0.6931471805599453,9.145908511816794,4.23410650459726,4.110873864173311,5.0106352940962555,8.0,4.477336814478207,1.791759469228055,8.0,2.0794415416798357,7.158513997329321,5.262690188904886,2002.0,2002.0,2007.0
train,1343,7.067319848653476,6.60934924316738,3.0,0.0,0.0,6.799055862058796,0.6931471805599453,1.0,342.0,2.0,1929.0,7.5569505720129,0.6931471805599453,8.930494185292178,4.060443010546419,3.9318256327243257,0.0,3.0,0.0,1.9459101490553132,6.0,2.302585092994046,6.799055862058796,0.0,1928.0,1950.0,2009.0
train,1344,6.591673732008658,6.591673732008658,3.0,0.0,0.0,6.591673732008658,0.6931471805599453,2.0,440.0,2.0,2006.0,7.284134806195205,0.6931471805599453,9.315060682746585,4.454347296253507,4.110873864173311,0.0,7.0,0.0,1.791759469228055,7.0,2.1972245773362196,6.591673732008658,0.0,2006.0,2006.0,2007.0
train,1345,6.8679744089702925,0.0,2.0,5.5254529391317835,0.0,6.566672429803241,0.0,1.0,308.0,1.0,1997.0,6.8679744089702925,0.0,8.699681400989514,3.9318256327243257,3.4339872044851463,0.0,7.0,0.0,1.6094379124341003,4.0,1.791759469228055,6.8679744089702925,0.0,1920.0,1950.0,2007.0
train,1346,7.676473646389156,0.0,3.0,5.697093486505405,0.0,7.093404625868766,0.6931471805599453,2.0,508.0,2.0,1968.0,7.676473646389156,0.0,9.941842506412591,4.23410650459726,3.044522437723423,0.0,6.0,4.394449154672439,2.0794415416798357,7.0,2.302585092994046,7.358193752733032,0.0,1968.0,2003.0,2006.0
train,1347,7.482681828154651,0.0,3.0,4.394449154672439,0.6931471805599453,7.410347097821024,0.6931471805599453,2.0,712.0,3.0,2006.0,7.482681828154651,0.0,9.636065519091707,4.543294782270004,3.044522437723423,4.61512051684126,5.0,0.0,1.791759469228055,8.0,2.0794415416798357,7.457609289715606,0.0,2006.0,2007.0,2007.0
train,1348,7.3098814858247865,0.0,3.0,7.275172319452771,0.6931471805599453,3.6888794541139363,0.6931471805599453,2.0,514.0,2.0,1998.0,7.3098814858247865,0.0,9.692581318886397,4.23410650459726,3.044522437723423,0.0,8.0,3.258096538021482,1.791759469228055,7.0,1.791759469228055,7.301822342137932,5.998936561946683,1998.0,1998.0,2007.0
train,1349,6.844815479208263,7.103322062526113,4.0,5.560681631015528,0.0,6.054439346269371,0.0,2.0,0.0,0.0,1872.0,7.765993079407675,0.0,8.566173813637858,3.9318256327243257,4.2626798770413155,0.0,12.0,4.007333185232471,1.791759469228055,8.0,2.1972245773362196,6.529418838262226,0.0,1872.0,1987.0,2008.0
train,1350,7.199678345691172,7.167809184316444,6.0,6.2166061010848646,0.6931471805599453,6.618738983517219,0.0,2.0,968.0,4.0,1969.0,7.876638460975463,1.0986122886681098,9.362546304865514,4.5217885770490405,4.51085950651685,5.910796644040527,8.0,0.0,1.791759469228055,5.0,2.5649493574615367,7.130098510125578,0.0,1969.0,1969.0,2009.0
train,1351,6.755768921984255,6.755768921984255,4.0,5.768320995793772,0.0,6.29156913955832,0.6931471805599453,1.0,490.0,2.0,1962.0,7.448333860897476,0.6931471805599453,9.13216259091216,4.2626798770413155,4.110873864173311,5.765191102784844,3.0,4.442651256490317,1.9459101490553132,6.0,2.1972245773362196,6.755768921984255,0.0,1962.0,1962.0,2008.0
train,1352,6.668228248417403,5.968707559985366,2.0,0.0,0.0,6.54965074223381,0.0,1.0,624.0,2.0,1999.0,7.0707241072602764,0.0,8.699681400989514,3.9318256327243257,3.9318256327243257,0.0,7.0,0.0,2.302585092994046,6.0,1.6094379124341003,6.54965074223381,5.351858133476067,1937.0,2000.0,2009.0
train,1353,7.627544390488503,7.078341579557671,4.0,6.705639094860003,0.6931471805599453,7.1049654482698426,0.6931471805599453,2.0,666.0,3.0,1996.0,8.08301991917133,0.6931471805599453,9.597030324758013,4.04305126783455,3.9318256327243257,6.363028103540465,3.0,4.465908118654584,1.791759469228055,8.0,2.302585092994046,7.617759576608505,5.648974238161206,1995.0,1996.0,2010.0
train,1354,6.900730664045173,6.773080375655535,3.0,6.601230118728877,0.6931471805599453,5.552959584921617,0.6931471805599453,2.0,839.0,3.0,2000.0,7.531552381407289,0.6931471805599453,9.241548299100376,4.23410650459726,4.110873864173311,0.0,6.0,5.220355825078324,1.791759469228055,7.0,2.0794415416798357,6.900730664045173,0.0,2000.0,2000.0,2008.0
train,1355,7.109062135687172,6.54965074223381,4.0,0.0,0.0,6.3473892096560105,0.6931471805599453,3.0,487.0,2.0,1968.0,7.560601162768557,0.0,9.229456489168413,4.634728988229636,4.394449154672439,4.969813299576001,9.0,4.59511985013459,1.9459101490553132,7.0,2.1972245773362196,6.3473892096560105,0.0,1968.0,1992.0,2006.0
