Dataset,Id,OverallQual,GrLivArea,GarageCars,GarageArea,FrstFlrSF,FullBath,YearBuilt,GarageYrBlt,YearRemodAdd,TotRmsAbvGrd,Fireplaces,OpenPorchSF,MasVnrArea,LotArea,TotalBsmtSF,LotFrontage,WoodDeckSF,HalfBath,BsmtFullBath,BedroomAbvGr,BsmtUnfSF,BsmtFinSF1,SndFlrSF,MoSold,YrSold,MSSubClass,OverallCond,SalePrice
train,1314,4.0,6.855408798609928,1.0,280.0,6.855408798609928,1.0,1954.0,1956.0,1954.0,1.791759469228055,0.6931471805599453,3.6109179126442243,5.2832037287379885,9.010791269515602,6.855408798609928,4.110873864173311,5.1298987149230735,0.0,0.6931471805599453,3.0,5.37989735354046,6.597145701886651,5.3981627015177525,10.0,2007.0,3.044522437723423,1.9459101490553132,4.787491742782046
train,1315,6.0,7.655864017616056,2.0,576.0,6.996681488176539,2.0,1969.0,1969.0,1969.0,2.302585092994046,1.0986122886681098,5.407171771460119,4.795790545596741,9.312535884290853,6.859614903654202,4.454347296253507,5.638354669333745,0.6931471805599453,0.0,4.0,5.176149732573829,6.2166061010848646,6.928537818164665,6.0,2008.0,4.110873864173311,1.791759469228055,5.337057194863967
train,1316,8.0,7.396948602621014,3.0,860.0,7.396948602621014,2.0,2008.0,2008.0,2008.0,2.1972245773362196,0.6931471805599453,3.7612001156935624,5.602118820879701,9.232786560806012,7.392031567514591,4.127134385045092,5.153291594497779,0.0,0.6931471805599453,3.0,7.392031567514591,6.008813185442595,5.262690188904886,1.0,2009.0,3.044522437723423,1.791759469228055,5.692023609390118
train,1317,7.0,7.210079628170788,2.0,466.0,7.210079628170788,2.0,2006.0,2006.0,2007.0,1.791759469228055,0.6931471805599453,5.488937726156687,5.87493073085203,8.350193650720067,7.210079628170788,3.871201010907891,4.61512051684126,0.0,0.0,2.0,7.210079628170788,3.2188758248682006,5.198497031265826,4.0,2007.0,4.795790545596741,1.791759469228055,5.346631226826587
train,1318,8.0,7.488852955733459,3.0,748.0,7.488852955733459,2.0,2001.0,2001.0,2002.0,2.0794415416798357,0.6931471805599453,5.017279836814924,5.187385805840755,9.601165503344832,7.469654172932128,4.23410650459726,5.293304824724492,0.0,0.0,3.0,7.469654172932128,6.124683390894205,5.768320995793772,8.0,2006.0,3.044522437723423,1.791759469228055,5.62040086571715
train,1319,4.0,6.855408798609928,1.0,248.0,6.855408798609928,1.0,1954.0,1954.0,1954.0,1.791759469228055,0.0,3.4965075614664802,4.890349128221754,9.231710397712375,6.762729506931879,4.330733340286331,5.54907608489522,0.0,0.0,3.0,5.921578419643816,6.20050917404269,4.709530201312334,2.0,2007.0,3.044522437723423,1.791759469228055,4.718498871295094
train,1320,6.0,7.2991214627108,2.0,442.0,7.2991214627108,1.0,1957.0,1957.0,1957.0,1.9459101490553132,1.0986122886681098,4.875197323201151,5.707110264748875,9.036106025364846,7.2991214627108,4.2626798770413155,4.74493212836325,0.6931471805599453,0.6931471805599453,3.0,6.444131256700441,5.247024072160486,5.733341276897746,6.0,2009.0,3.044522437723423,1.3862943611198906,5.059425458265688
train,1321,3.0,6.580639137284949,1.0,287.0,6.580639137284949,1.0,1949.0,1955.0,1950.0,1.6094379124341003,0.0,3.713572066704308,3.9318256327243257,8.799058378546453,5.983936280687191,4.23410650459726,4.919980925828125,0.0,0.0,2.0,5.777652323222656,3.2188758248682006,5.342334251964811,7.0,2008.0,3.044522437723423,1.9459101490553132,4.297285406218791
train,1322,7.0,7.562161631225652,2.0,564.0,6.967909201801884,2.0,1992.0,1992.0,1992.0,2.1972245773362196,0.6931471805599453,3.6888794541139363,3.9318256327243257,9.228867676590067,6.621405651764134,4.68213122712422,5.484796933490655,0.6931471805599453,0.6931471805599453,3.0,4.343805421853684,6.51471269087253,6.760414691083428,6.0,2010.0,4.110873864173311,1.791759469228055,5.25227342804663
train,1323,4.0,6.5638555265321274,0.0,0.0,6.5638555265321274,1.0,1940.0,1940.0,1950.0,1.791759469228055,0.0,3.332204510175204,3.9512437185814275,8.581294116822761,6.042632833682381,3.9318256327243257,5.10594547390058,0.0,0.0,2.0,4.948759890378168,5.638354669333745,5.365976015021851,12.0,2009.0,3.4339872044851463,2.0794415416798357,4.42484663185681
train,1324,8.0,7.493317248862145,3.0,895.0,7.493317248862145,2.0,2006.0,2007.0,2007.0,2.0794415416798357,0.6931471805599453,3.912023005428146,6.061456918928017,9.209039526243135,7.493317248862145,4.330733340286331,4.61512051684126,0.0,0.0,2.0,7.493317248862145,5.62040086571715,5.746203190540153,2.0,2007.0,3.044522437723423,1.791759469228055,4.997212273764115
train,1325,4.0,6.680854678790215,0.0,0.0,6.680854678790215,1.0,1922.0,1922.0,1950.0,1.791759469228055,0.0,4.663439094112067,5.303304908059076,8.19891444498699,6.680854678790215,3.713572066704308,5.209486152841421,0.0,0.0,2.0,6.680854678790215,4.875197323201151,5.3981627015177525,1.0,2008.0,3.4339872044851463,1.6094379124341003,4.02535169073515
train,1326,3.0,6.652863029353347,0.0,0.0,6.652863029353347,1.0,1931.0,1931.0,2006.0,1.9459101490553132,0.0,3.2188758248682006,4.997212273764115,8.359603270841466,6.300785794663244,4.2626798770413155,4.07753744390572,0.0,0.0,3.0,6.302618975744905,6.300785794663244,5.41610040220442,5.0,2007.0,3.4339872044851463,1.9459101490553132,4.382026634673881
train,1327,5.0,6.705639094860003,1.0,264.0,6.705639094860003,1.0,1982.0,1982.0,2008.0,1.791759469228055,0.6931471805599453,4.795790545596741,3.9512437185814275,8.79497643168877,6.705639094860003,4.110873864173311,4.74493212836325,0.0,0.0,3.0,5.170483995038151,6.464588303689961,5.342334251964811,10.0,2008.0,3.044522437723423,2.302585092994046,4.879006851617819
train,1328,6.0,7.934871565945177,2.0,520.0,7.368339686311381,2.0,1920.0,1920.0,1950.0,2.1972245773362196,1.0986122886681098,6.306275286948016,6.680854678790215,9.25349564229011,7.32052696227274,4.110873864173311,5.746203190540153,0.0,0.0,5.0,6.925595197110468,6.202535517187923,7.097548850614793,6.0,2008.0,3.9318256327243257,2.0794415416798357,5.54907608489522
train,1329,7.0,7.398174092970465,2.0,462.0,6.862757913051401,2.0,1998.0,1998.0,1998.0,2.1972245773362196,0.6931471805599453,3.367295829986474,4.04305126783455,9.114379980830272,6.841615476477592,4.1588830833596715,5.375278407684165,0.6931471805599453,0.0,3.0,6.841615476477592,4.007333185232471,6.519147287940395,6.0,2006.0,4.110873864173311,1.791759469228055,5.178970608915471
train,1330,8.0,7.370860166536716,3.0,825.0,7.370860166536716,2.0,2006.0,2006.0,2006.0,2.0794415416798357,0.6931471805599453,3.828641396489095,6.018593214496234,9.210440366976517,7.370860166536716,4.454347296253507,4.976733742420574,0.0,0.0,3.0,7.370860166536716,5.768320995793772,5.53338948872752,12.0,2007.0,3.044522437723423,1.791759469228055,5.429345628954441
train,1331,5.0,6.86171134048073,2.0,576.0,6.86171134048073,1.0,1976.0,1976.0,1976.0,1.9459101490553132,0.0,4.406719247264253,5.1298987149230735,9.285540604539118,6.815639990074331,4.02535169073515,3.6109179126442243,0.0,0.0,3.0,6.061456918928017,6.182084906716632,5.43372200355424,7.0,2006.0,4.394449154672439,1.791759469228055,4.894101477840304
train,1332,4.0,6.705639094860003,1.0,288.0,6.705639094860003,1.0,1938.0,1958.0,1958.0,1.3862943611198906,0.6931471805599453,3.091042453358316,3.970291913552122,9.09133158539398,6.705639094860003,4.219507705176107,5.159055299214529,0.0,0.6931471805599453,2.0,4.844187086458591,6.53813982376767,5.389071729816501,5.0,2009.0,3.044522437723423,1.9459101490553132,4.61512051684126
train,1333,5.0,7.215975002651466,1.0,297.0,6.6895992691789665,1.0,1938.0,1951.0,1995.0,1.9459101490553132,0.0,4.189654742026425,5.41610040220442,8.881975184248867,6.6895992691789665,4.110873864173311,4.61512051684126,0.6931471805599453,0.0,2.0,6.6895992691789665,4.343805421853684,6.324358962381311,7.0,2006.0,3.9318256327243257,1.9459101490553132,4.840242308167575
train,1334,5.0,7.2196420401307355,2.0,440.0,6.641182169740591,1.0,1970.0,1970.0,1970.0,2.0794415416798357,0.0,3.6109179126442243,5.746203190540153,7.7702232041587855,6.641182169740591,3.2188758248682006,5.84354441703136,0.6931471805599453,0.0,3.0,5.8888779583328805,6.641182169740591,6.398594934535208,5.0,2009.0,5.081404364984463,1.9459101490553132,4.836281906951478
train,1335,6.0,7.19668657083435,2.0,630.0,7.19668657083435,2.0,1977.0,1977.0,1977.0,1.9459101490553132,0.6931471805599453,2.833213344056216,5.8888779583328805,9.174816815907135,7.208600337960199,4.394449154672439,5.43372200355424,0.0,0.0,2.0,6.499787040655854,6.532334292222349,5.43372200355424,4.0,2009.0,3.044522437723423,1.791759469228055,5.129306823813755
train,1336,5.0,7.4127640174265625,2.0,506.0,7.4127640174265625,2.0,1973.0,1973.0,1973.0,2.1972245773362196,0.0,5.356586274672012,6.336825731146441,9.132054453577638,7.4127640174265625,4.477336814478207,4.9344739331306915,0.0,0.0,4.0,7.4127640174265625,5.8522024797744745,5.768320995793772,11.0,2008.0,4.51085950651685,1.791759469228055,4.912654885736052
train,1337,4.0,6.542471960506805,0.0,0.0,6.542471960506805,1.0,1941.0,1941.0,1950.0,1.6094379124341003,0.0,3.044522437723423,4.61512051684126,8.323365694436081,6.542471960506805,5.0369526024136295,3.7612001156935624,0.0,0.0,2.0,6.542471960506805,2.833213344056216,5.389071729816501,3.0,2006.0,3.4339872044851463,1.6094379124341003,3.979681653901961
train,1338,7.0,7.529406457837013,2.0,492.0,6.825460036255307,2.0,2002.0,2002.0,2002.0,2.1972245773362196,0.0,4.5217885770490405,6.278521424165844,9.506808731708581,6.821107472256465,4.564348191467836,4.990432586778736,0.6931471805599453,0.6931471805599453,3.0,5.37989735354046,6.55250788703459,6.848005274576363,6.0,2006.0,4.110873864173311,1.791759469228055,5.303304908059076
train,1339,5.0,6.762729506931879,1.0,288.0,6.762729506931879,1.0,1972.0,1972.0,1972.0,1.791759469228055,0.0,3.9318256327243257,3.6635616461296463,9.165447603085447,6.762729506931879,4.795790545596741,4.61512051684126,0.0,0.0,3.0,6.22455842927536,5.8888779583328805,5.389071729816501,6.0,2006.0,3.044522437723423,2.0794415416798357,4.863680881139593
train,1340,4.0,6.771935555839602,4.0,480.0,6.771935555839602,1.0,1971.0,1974.0,1971.0,1.791759469228055,0.0,3.367295829986474,4.499809670330265,9.023408202624545,6.755768921984255,4.2626798770413155,5.262690188904886,0.0,0.0,3.0,6.755768921984255,2.833213344056216,5.53338948872752,6.0,2007.0,3.044522437723423,1.791759469228055,4.820281565605037
train,1341,6.0,7.016609683894219,2.0,576.0,7.016609683894219,1.0,2003.0,2004.0,2004.0,1.9459101490553132,0.0,4.3694478524670215,2.70805020110221,9.524859098381523,7.016609683894219,4.204692619390966,5.1298987149230735,0.0,0.6931471805599453,3.0,5.707110264748875,6.703188113240863,5.733341276897746,7.0,2008.0,3.044522437723423,1.791759469228055,5.049856007249537
train,1342,8.0,7.682482446534506,2.0,647.0,7.158513997329321,2.0,2002.0,2002.0,2002.0,2.0794415416798357,0.6931471805599453,4.477336814478207,5.0106352940962555,9.145908511816794,7.158513997329321,4.23410650459726,5.262690188904886,0.6931471805599453,0.0,3.0,7.158513997329321,5.123963979403259,6.786716950605081,8.0,2007.0,4.110873864173311,1.791759469228055,5.4359030295006
train,1343,6.0,7.5569505720129,2.0,342.0,7.067319848653476,1.0,1928.0,1929.0,1950.0,2.302585092994046,0.6931471805599453,4.727387818712341,5.910796644040527,8.930494185292178,6.799055862058796,4.060443010546419,4.6913478822291435,0.6931471805599453,0.0,3.0,6.799055862058796,5.37989735354046,6.60934924316738,3.0,2009.0,3.9318256327243257,1.9459101490553132,5.181783550292085
train,1344,7.0,7.284134806195205,2.0,440.0,6.591673732008658,2.0,2006.0,2006.0,2006.0,2.1972245773362196,0.6931471805599453,3.9318256327243257,4.07753744390572,9.315060682746585,6.591673732008658,4.454347296253507,5.8664680569332965,0.6931471805599453,0.0,3.0,6.591673732008658,2.833213344056216,6.591673732008658,7.0,2007.0,4.110873864173311,1.791759469228055,5.055194297293419
train,1345,4.0,6.8679744089702925,1.0,308.0,6.8679744089702925,1.0,1920.0,1997.0,1950.0,1.791759469228055,0.0,3.6109179126442243,5.351858133476067,8.699681400989514,6.8679744089702925,3.9318256327243257,3.367295829986474,0.0,0.0,2.0,6.566672429803241,5.5254529391317835,5.198497031265826,7.0,2007.0,3.4339872044851463,1.6094379124341003,4.695924549256556
train,1346,7.0,7.676473646389156,2.0,508.0,7.676473646389156,2.0,1968.0,1968.0,2003.0,2.302585092994046,0.6931471805599453,4.394449154672439,5.638354669333745,9.941842506412591,7.358193752733032,4.23410650459726,5.723585101952381,0.0,0.0,3.0,7.093404625868766,5.697093486505405,5.820082930352362,6.0,2006.0,3.044522437723423,2.0794415416798357,5.574053367981417
train,1347,8.0,7.482681828154651,3.0,712.0,7.482681828154651,2.0,2006.0,2006.0,2007.0,2.0794415416798357,0.6931471805599453,3.8066624897703196,4.61512051684126,9.636065519091707,7.457609289715606,4.543294782270004,5.53338948872752,0.0,0.6931471805599453,3.0,7.410347097821024,4.394449154672439,5.41610040220442,5.0,2007.0,3.044522437723423,1.791759469228055,5.65060319238472
train,1348,7.0,7.3098814858247865,2.0,514.0,7.3098814858247865,2.0,1998.0,1998.0,1998.0,1.791759469228055,0.6931471805599453,3.258096538021482,5.393627546352362,9.692581318886397,7.301822342137932,4.23410650459726,5.998936561946683,0.0,0.6931471805599453,3.0,3.6888794541139363,7.275172319452771,5.225746673713202,8.0,2007.0,3.044522437723423,1.791759469228055,5.375278407684165
train,1349,8.0,7.765993079407675,0.0,0.0,6.844815479208263,2.0,1872.0,1872.0,1987.0,2.1972245773362196,0.0,4.007333185232471,6.777646593635117,8.566173813637858,6.529418838262226,3.9318256327243257,5.303304908059076,0.0,0.0,4.0,6.054439346269371,5.560681631015528,7.103322062526113,12.0,2008.0,4.2626798770413155,1.791759469228055,4.812184355372417
train,1350,5.0,7.876638460975463,4.0,968.0,7.199678345691172,2.0,1969.0,1969.0,1969.0,2.5649493574615367,0.0,3.9318256327243257,5.910796644040527,9.362546304865514,7.130098510125578,4.5217885770490405,5.209486152841421,1.0986122886681098,0.6931471805599453,6.0,6.618738983517219,6.2166061010848646,7.167809184316444,8.0,2009.0,4.51085950651685,1.791759469228055,5.303304908059076
train,1351,6.0,7.448333860897476,2.0,490.0,6.755768921984255,1.0,1962.0,1962.0,1962.0,2.1972245773362196,0.6931471805599453,4.442651256490317,5.765191102784844,9.13216259091216,6.755768921984255,4.2626798770413155,5.6240175061873385,0.6931471805599453,0.0,4.0,6.29156913955832,5.768320995793772,6.755768921984255,3.0,2008.0,4.110873864173311,1.9459101490553132,5.147494476813453
train,1352,6.0,7.0707241072602764,2.0,624.0,6.668228248417403,1.0,1937.0,1999.0,2000.0,1.6094379124341003,0.0,3.828641396489095,5.214935757608986,8.699681400989514,6.54965074223381,3.9318256327243257,5.351858133476067,0.0,0.0,2.0,6.54965074223381,3.2188758248682006,5.968707559985366,7.0,2009.0,3.9318256327243257,2.302585092994046,4.911919321157098
train,1353,8.0,8.08301991917133,3.0,666.0,7.627544390488503,2.0,1995.0,1996.0,1996.0,2.302585092994046,0.6931471805599453,4.465908118654584,6.363028103540465,9.597030324758013,7.617759576608505,4.04305126783455,5.648974238161206,0.6931471805599453,0.6931471805599453,4.0,7.1049654482698426,6.705639094860003,7.078341579557671,3.0,2010.0,3.9318256327243257,1.791759469228055,6.018593214496234
train,1354,7.0,7.531552381407289,3.0,839.0,6.900730664045173,2.0,2000.0,2000.0,2000.0,2.0794415416798357,0.6931471805599453,5.220355825078324,6.22455842927536,9.241548299100376,6.900730664045173,4.23410650459726,5.093750200806762,0.6931471805599453,0.6931471805599453,3.0,5.552959584921617,6.601230118728877,6.773080375655535,6.0,2008.0,4.110873864173311,1.791759469228055,5.4638318050256105
train,1355,7.0,7.560601162768557,2.0,487.0,7.109062135687172,3.0,1968.0,1968.0,1992.0,2.1972245773362196,0.6931471805599453,4.59511985013459,4.969813299576001,9.229456489168413,6.3473892096560105,4.634728988229636,4.795790545596741,0.0,0.0,4.0,6.3473892096560105,2.833213344056216,6.54965074223381,9.0,2006.0,4.394449154672439,1.9459101490553132,5.14166355650266
train,1356,5.0,6.794586580876499,1.0,264.0,6.794586580876499,1.0,1966.0,1966.0,1966.0,1.791759469228055,0.0,3.9512437185814275,4.189654742026425,9.156728602527533,6.762729506931879,4.23410650459726,5.056245805348308,0.0,0.0,3.0,6.263398262591624,5.831882477283517,4.976733742420574,10.0,2008.0,3.044522437723423,1.791759469228055,4.709530201312334
train,1357,5.0,6.983789965258135,2.0,500.0,6.983789965258135,1.0,1971.0,1971.0,2008.0,1.9459101490553132,0.6931471805599453,3.9318256327243257,5.176149732573829,9.436519311833914,6.983789965258135,4.23410650459726,4.976733742420574,0.6931471805599453,0.6931471805599453,3.0,5.84354441703136,6.5998704992128365,5.365976015021851,4.0,2010.0,3.044522437723423,1.9459101490553132,5.016617365773803
train,1358,6.0,7.3613754289773485,2.0,440.0,6.646390514847729,2.0,2000.0,2000.0,2000.0,1.791759469228055,0.0,3.4965075614664802,5.37989735354046,7.658227526161352,6.6293632534374485,4.23410650459726,5.2832037287379885,0.6931471805599453,0.0,3.0,5.937536205082426,5.937536205082426,6.690842277418564,6.0,2010.0,5.081404364984463,1.791759469228055,5.184588601219693
train,1359,9.0,7.591357046698551,3.0,770.0,7.591357046698551,2.0,2004.0,2004.0,2005.0,2.1972245773362196,0.6931471805599453,3.828641396489095,4.204692619390966,9.725436862592819,7.591357046698551,4.867534450455582,5.272999558563747,0.0,0.6931471805599453,3.0,6.280395838960195,7.277938572945661,5.796057750765372,9.0,2006.0,3.044522437723423,1.791759469228055,5.755742213586912
train,1360,5.0,7.86403565907245,2.0,621.0,6.898714534329988,3.0,1921.0,1998.0,1998.0,2.1972245773362196,0.0,4.8283137373023015,6.588926477533519,9.194515821629212,6.418364935936212,3.9512437185814275,5.214935757608986,0.6931471805599453,0.0,4.0,6.418364935936212,2.833213344056216,7.385230923066573,5.0,2008.0,4.2626798770413155,1.9459101490553132,5.247024072160486
train,1361,7.0,7.333676395657684,2.0,430.0,7.333676395657684,2.0,2005.0,2005.0,2005.0,2.0794415416798357,0.6931471805599453,3.6109179126442243,2.833213344056216,9.690232448972248,7.333676395657684,4.8283137373023015,5.1298987149230735,0.0,0.6931471805599453,3.0,5.54907608489522,7.150701457592526,5.3981627015177525,6.0,2009.0,3.044522437723423,1.791759469228055,5.564520407322694
train,1362,4.0,7.461065514354283,1.0,368.0,7.156176637480615,2.0,1920.0,1920.0,2007.0,2.0794415416798357,0.6931471805599453,3.9512437185814275,4.624972813284271,9.43460329655831,6.573680166960646,4.23410650459726,4.02535169073515,0.0,0.0,4.0,6.573680166960646,2.833213344056216,6.126869184114185,6.0,2009.0,3.9318256327243257,1.6094379124341003,4.662495252607361
train,1363,6.0,7.253470382684528,2.0,432.0,6.424869023905388,2.0,2006.0,2007.0,2007.0,1.9459101490553132,0.6931471805599453,3.6109179126442243,3.4965075614664802,9.047821442478408,6.424869023905388,4.30406509320417,4.394449154672439,0.6931471805599453,0.0,3.0,6.424869023905388,5.231108616854587,6.680854678790215,3.0,2007.0,4.110873864173311,1.791759469228055,5.062164560640187
